1,2,3,4
0.97,0.978,0.811,1.254
0.97,0.977,0.803,2.419
0.97,0.977,0.803,5.813
0.97,0.978,0.811,4.421
0.97,0.978,0.805,5.883
0.97,0.978,0.805,1.026
0.97,0.978,0.808,0.453
0.97,0.978,0.808,1.514
0.97,0.978,0.805,4.554
0.97,0.978,0.808,2.598
0.97,0.977,0.803,6.028
0.97,0.978,0.808,4.195
0.97,0.979,0.813,3.267
0.97,0.977,0.803,5.4
0.97,0.977,0.8,1.788
0.97,0.978,0.808,1.657
0.97,0.977,0.8,4.384
0.97,0.977,0.8,0.0
0.97,0.977,0.803,0.954
0.97,0.977,0.8,1.192
0.97,0.978,0.808,2.054
0.97,0.978,0.808,0.28
0.97,0.978,0.805,5.767
0.97,0.978,0.811,5.198
0.97,0.978,0.805,5.326
0.97,0.978,0.805,1.819
0.97,0.978,0.808,2.677
0.97,0.978,0.805,2.964
0.97,0.978,0.805,4.246
0.97,0.978,0.805,5.159
0.97,0.978,0.808,3.199
0.97,0.978,0.805,4.86
0.97,0.978,0.805,1.059
0.97,0.976,0.797,2.718
0.97,0.978,0.808,0.264
0.97,0.978,0.805,5.086
0.97,0.978,0.811,5.967
0.97,0.978,0.808,4.522
0.97,0.977,0.8,0.67
0.97,0.977,0.803,0.981
0.97,0.978,0.805,5.827
0.97,0.977,0.803,1.62
0.97,0.978,0.805,2.701
0.97,0.978,0.805,0.911
0.97,0.978,0.805,3.823
0.97,0.977,0.803,2.703
0.97,0.977,0.803,2.618
0.97,0.978,0.808,2.419
0.97,0.978,0.808,5.59
0.97,0.978,0.811,5.751
0.97,0.978,0.811,2.979
0.97,0.978,0.805,5.48
0.97,0.978,0.805,0.575
0.97,0.977,0.803,5.498
0.97,0.977,0.803,4.522
0.97,0.978,0.805,0.132
0.97,0.977,0.8,2.535
0.97,0.977,0.803,5.91
0.97,0.978,0.808,0.295
0.97,0.979,0.813,4.181
0.97,0.977,0.803,3.465
0.97,0.978,0.808,2.791
0.97,0.979,0.813,5.394
0.97,0.977,0.803,3.433
0.97,0.977,0.803,2.946
0.97,0.977,0.803,0.061
0.97,0.978,0.808,2.318
0.97,0.978,0.808,5.817
0.97,0.978,0.805,0.467
0.97,0.978,0.811,2.334
0.97,0.976,0.797,6.131
0.97,0.977,0.803,3.12
0.97,0.977,0.8,4.712
0.97,0.978,0.805,4.724
0.97,0.979,0.813,1.807
0.97,0.978,0.805,4.208
0.97,0.979,0.813,5.597
0.97,0.978,0.808,4.754
0.97,0.978,0.811,2.133
0.97,0.978,0.811,5.757
0.97,0.978,0.805,2.287
0.97,0.977,0.803,3.549
0.97,0.978,0.805,6.138
0.97,0.977,0.803,4.736
0.97,0.978,0.811,5.866
0.97,0.978,0.811,1.916
0.97,0.978,0.805,6.237
0.97,0.978,0.808,2.896
0.97,0.978,0.811,4.057
0.97,0.978,0.811,0.114
0.97,0.979,0.813,5.095
0.97,0.978,0.811,5.731
0.97,0.977,0.803,5.333
0.97,0.977,0.8,0.444
0.97,0.978,0.805,6.042
0.97,0.978,0.805,4.995
0.97,0.977,0.803,6.13
0.97,0.979,0.813,3.165
0.97,0.977,0.803,2.314
0.97,0.977,0.803,2.721
0.97,0.978,0.805,5.752
0.97,0.979,0.813,0.482
0.97,0.977,0.8,2.369
0.97,0.978,0.811,4.619
0.97,0.978,0.811,4.56
0.97,0.978,0.805,6.082
0.97,0.977,0.803,4.879
0.97,0.978,0.811,2.368
0.97,0.976,0.797,5.83
0.97,0.978,0.805,0.807
0.97,0.977,0.803,2.445
0.97,0.978,0.808,1.22
0.97,0.978,0.805,0.369
0.97,0.978,0.811,1.291
0.97,0.978,0.811,1.516
0.97,0.978,0.811,2.538
0.97,0.978,0.808,4.671
0.97,0.978,0.808,0.582
0.97,0.978,0.811,5.904
0.97,0.978,0.808,1.252
0.97,0.978,0.808,5.241
0.97,0.978,0.808,2.717
0.97,0.978,0.805,2.874
0.97,0.977,0.803,4.521
0.97,0.978,0.805,5.868
0.97,0.978,0.805,1.588
0.97,0.978,0.811,0.776
0.97,0.978,0.811,2.796
0.97,0.977,0.803,0.785
0.97,0.977,0.803,1.31
0.97,0.979,0.813,1.216
0.97,0.977,0.803,2.024
0.97,0.978,0.811,3.784
0.97,0.977,0.803,4.566
0.97,0.978,0.805,0.067
0.97,0.978,0.808,3.244
0.97,0.978,0.808,4.924
0.97,0.978,0.805,2.294
0.97,0.978,0.808,1.889
0.97,0.978,0.808,5.148
0.97,0.978,0.808,1.678
0.97,0.978,0.805,0.619
0.97,0.978,0.805,5.2
0.97,0.979,0.813,0.507
0.97,0.979,0.813,2.032
0.97,0.977,0.8,5.539
0.97,0.978,0.811,4.272
0.97,0.978,0.808,3.699
0.97,0.978,0.811,4.392
0.97,0.978,0.808,2.942
0.97,0.977,0.8,5.597
0.97,0.978,0.811,3.471
0.97,0.978,0.805,0.092
0.97,0.978,0.805,2.978
0.97,0.977,0.803,1.98
0.97,0.979,0.813,0.587
0.97,0.977,0.803,0.624
0.97,0.977,0.803,2.852
0.97,0.977,0.803,2.951
0.97,0.978,0.805,4.331
0.97,0.978,0.811,1.388
0.97,0.977,0.803,5.543
0.97,0.978,0.805,2.058
0.97,0.978,0.805,1.467
0.97,0.978,0.805,2.864
0.97,0.978,0.811,2.653
0.97,0.979,0.816,1.126
0.97,0.978,0.805,2.206
0.97,0.979,0.813,4.349
0.97,0.978,0.805,3.177
0.97,0.978,0.811,5.868
0.97,0.977,0.803,3.425
0.97,0.978,0.811,5.353
0.97,0.978,0.805,0.305
0.97,0.978,0.811,0.065
0.97,0.978,0.811,5.429
0.97,0.977,0.803,2.858
0.97,0.976,0.797,3.219
0.97,0.978,0.805,5.888
0.97,0.978,0.811,1.284
0.97,0.978,0.808,2.309
0.97,0.978,0.808,2.382
0.97,0.978,0.805,1.795
0.97,0.978,0.808,4.694
0.97,0.978,0.811,1.282
0.97,0.978,0.808,2.735
0.97,0.979,0.813,2.542
0.97,0.977,0.8,3.383
0.97,0.978,0.808,4.966
0.97,0.978,0.811,6.187
0.97,0.978,0.808,2.498
0.97,0.978,0.808,2.437
0.97,0.978,0.808,6.267
0.97,0.978,0.811,5.048
0.97,0.979,0.813,5.462
0.97,0.978,0.805,5.978
0.97,0.978,0.805,3.404
0.97,0.978,0.808,3.103
0.97,0.978,0.808,2.632
0.97,0.978,0.808,4.375
0.97,0.978,0.808,0.785
0.97,0.978,0.805,3.039
0.97,0.977,0.803,6.107
0.97,0.978,0.805,5.6
0.97,0.978,0.808,5.651
0.97,0.978,0.808,5.807
0.97,0.979,0.813,2.965
0.97,0.976,0.797,2.647
0.97,0.978,0.811,0.291
0.97,0.978,0.808,5.912
0.97,0.978,0.811,4.675
0.97,0.977,0.803,2.737
0.97,0.978,0.808,5.535
0.97,0.978,0.808,5.258
0.97,0.978,0.805,6.008
0.97,0.979,0.813,1.974
0.97,0.978,0.811,4.088
0.97,0.978,0.808,4.402
0.97,0.978,0.805,2.433
0.97,0.978,0.808,0.037
0.97,0.978,0.808,3.156
0.97,0.978,0.808,2.882
0.97,0.977,0.803,4.141
0.97,0.978,0.808,3.317
0.97,0.978,0.805,2.734
0.97,0.977,0.803,5.984
0.97,0.978,0.805,1.645
0.97,0.977,0.803,1.913
0.97,0.978,0.808,4.113
0.97,0.977,0.803,4.598
0.97,0.978,0.805,2.724
0.97,0.978,0.805,3.678
0.97,0.977,0.803,5.53
0.97,0.978,0.805,6.282
0.97,0.978,0.808,0.036
0.97,0.977,0.803,0.822
0.97,0.978,0.808,2.645
0.97,0.978,0.808,5.498
0.97,0.977,0.803,5.591
0.97,0.978,0.811,2.296
0.97,0.978,0.811,5.512
0.97,0.978,0.808,0.681
0.97,0.978,0.808,2.799
0.97,0.978,0.808,5.903
0.97,0.977,0.803,0.313
0.97,0.978,0.811,3.869
0.97,0.978,0.805,0.371
0.97,0.978,0.808,3.352
0.97,0.978,0.808,5.939
0.97,0.978,0.811,0.518
0.97,0.979,0.813,3.632
0.97,0.978,0.811,1.026
0.97,0.978,0.811,3.665
0.97,0.978,0.805,1.468
0.97,0.977,0.803,5.452
0.97,0.978,0.808,0.198
0.97,0.978,0.808,1.432
0.97,0.979,0.813,5.444
0.97,0.978,0.808,3.235
0.97,0.978,0.811,2.938
0.97,0.978,0.811,5.387
0.97,0.979,0.813,2.92
0.97,0.978,0.808,0.635
0.97,0.978,0.805,0.395
0.97,0.978,0.808,4.925
0.97,0.979,0.813,3.836
0.97,0.978,0.808,6.188
0.97,0.979,0.813,4.961
0.97,0.978,0.808,0.049
0.97,0.978,0.808,5.951
0.97,0.978,0.811,5.749
0.97,0.978,0.805,5.781
0.97,0.978,0.811,2.997
0.97,0.978,0.811,1.809
0.97,0.978,0.808,0.995
0.97,0.979,0.813,1.02
0.97,0.978,0.808,5.742
0.97,0.978,0.808,5.894
0.97,0.977,0.803,2.412
0.97,0.979,0.813,0.269
0.97,0.978,0.808,5.665
0.97,0.978,0.808,2.198
0.97,0.978,0.811,2.467
0.97,0.978,0.805,2.261
0.97,0.978,0.805,3.566
0.97,0.978,0.811,2.635
0.97,0.978,0.805,5.538
0.97,0.979,0.813,4.306
0.97,0.978,0.805,6.249
0.97,0.978,0.805,1.372
0.97,0.978,0.808,0.339
0.97,0.978,0.811,1.462
0.97,0.977,0.8,6.219
0.97,0.977,0.8,nan
0.97,0.978,0.805,2.355
0.97,0.977,0.803,4.611
0.97,0.978,0.808,2.752
0.97,0.977,0.803,3.582
0.97,0.978,0.808,1.932
0.97,0.977,0.803,2.731
0.97,0.978,0.805,3.642
0.97,0.977,0.8,2.975
0.97,0.978,0.805,2.257
0.97,0.978,0.811,2.295
0.97,0.978,0.811,1.265
0.97,0.978,0.805,3.4
0.97,0.978,0.808,5.654
0.97,0.978,0.805,6.28
0.97,0.978,0.808,2.662
0.97,0.978,0.811,2.791
0.97,0.978,0.808,4.494
0.97,0.978,0.811,1.493
0.97,0.979,0.813,3.927
0.97,0.977,0.8,6.113
0.97,0.977,0.803,3.278
0.97,0.978,0.811,3.401
0.97,0.977,0.803,3.169
0.97,0.978,0.808,5.645
0.97,0.978,0.811,2.366
0.97,0.979,0.813,1.076
0.97,0.978,0.808,5.713
0.97,0.978,0.811,5.289
0.97,0.978,0.808,3.755
0.97,0.977,0.803,5.053
0.97,0.978,0.805,0.95
0.97,0.978,0.811,2.28
0.97,0.977,0.803,4.874
0.97,0.978,0.808,1.718
0.97,0.978,0.811,5.164
0.97,0.978,0.808,1.715
0.97,0.978,0.808,3.231
0.97,0.978,0.811,6.04
0.97,0.977,0.803,3.612
0.97,0.978,0.811,0.973
0.97,0.977,0.803,2.743
0.97,0.978,0.808,4.928
0.97,0.978,0.805,2.727
0.97,0.978,0.808,0.881
0.97,0.978,0.805,0.17
0.97,0.979,0.816,1.379
0.97,0.978,0.805,6.039
0.97,0.978,0.808,5.287
0.97,0.979,0.813,2.538
0.97,0.978,0.805,3.125
0.97,0.978,0.811,4.851
0.97,0.978,0.805,1.819
0.97,0.978,0.811,2.033
0.97,0.978,0.808,0.574
0.97,0.978,0.805,5.653
0.97,0.977,0.803,2.493
0.97,0.978,0.808,4.104
0.97,0.977,0.803,5.304
0.97,0.978,0.808,5.543
0.97,0.978,0.805,0.945
0.97,0.978,0.805,2.499
0.97,0.978,0.808,5.373
0.97,0.978,0.805,5.695
0.97,0.978,0.808,4.032
0.97,0.978,0.805,3.338
0.97,0.978,0.805,5.596
0.97,0.977,0.803,2.632
0.97,0.978,0.808,2.718
0.97,0.978,0.808,4.114
0.97,0.978,0.808,6.124
0.97,0.978,0.808,4.459
0.97,0.978,0.811,0.288
0.97,0.977,0.803,1.026
0.97,0.978,0.805,3.231
0.97,0.978,0.805,4.601
0.97,0.978,0.811,2.474
0.97,0.978,0.805,5.078
0.97,0.978,0.811,0.18
0.97,0.979,0.813,2.909
0.97,0.978,0.811,5.845
0.97,0.977,0.8,5.436
0.97,0.978,0.808,1.393
0.97,0.978,0.811,2.914
0.97,0.978,0.808,1.09
0.97,0.976,0.797,3.306
0.97,0.978,0.805,3.572
0.97,0.978,0.805,5.471
0.97,0.978,0.808,2.529
0.97,0.978,0.808,2.564
0.97,0.979,0.813,5.225
0.97,0.978,0.805,5.722
0.97,0.978,0.811,2.408
0.97,0.978,0.811,5.766
0.97,0.978,0.808,6.081
0.97,0.978,0.808,2.051
0.97,0.978,0.808,2.672
0.97,0.978,0.805,3.256
0.97,0.978,0.805,5.507
0.97,0.978,0.808,2.341
0.97,0.978,0.805,1.158
0.97,0.978,0.811,3.192
0.97,0.978,0.808,5.544
0.97,0.978,0.811,5.999
0.97,0.978,0.808,1.962
0.97,0.979,0.813,3.143
0.97,0.978,0.808,6.118
0.97,0.978,0.811,4.628
0.97,0.978,0.811,4.491
0.97,0.977,0.803,3.62
0.97,0.978,0.811,2.194
0.97,0.978,0.808,3.013
0.97,0.978,0.808,6.032
0.97,0.979,0.813,2.514
0.97,0.978,0.805,0.785
0.97,0.979,0.813,2.4
0.97,0.978,0.805,4.701
0.97,0.978,0.808,5.49
0.97,0.977,0.803,0.936
0.97,0.978,0.811,3.047
0.97,0.977,0.803,3.483
0.97,0.978,0.811,3.506
0.97,0.977,0.803,2.744
0.97,0.978,0.811,2.866
0.97,0.979,0.813,1.701
0.97,0.977,0.803,2.317
0.97,0.978,0.811,5.601
0.97,0.978,0.805,1.85
0.97,0.978,0.808,2.101
0.97,0.978,0.811,2.089
0.97,0.978,0.808,1.978
0.97,0.978,0.805,5.607
0.97,0.978,0.805,2.475
0.97,0.978,0.811,0.785
0.97,0.978,0.808,1.678
0.97,0.978,0.805,1.194
0.97,0.977,0.803,6.244
0.97,0.977,0.803,2.378
0.97,0.978,0.808,2.276
0.97,0.978,0.811,3.052
0.97,0.977,0.803,5.725
0.97,0.978,0.808,1.85
0.97,0.978,0.805,5.791
0.97,0.978,0.805,0.531
0.97,0.978,0.808,2.326
0.97,0.979,0.813,2.692
0.97,0.978,0.805,0.053
0.97,0.978,0.808,0.075
0.97,0.978,0.808,4.647
0.97,0.978,0.805,4.187
0.97,0.978,0.808,4.96
0.97,0.977,0.803,nan
0.97,0.978,0.805,0.949
0.97,0.978,0.805,0.131
0.97,0.978,0.808,6.196
0.97,0.977,0.803,5.822
0.97,0.978,0.808,1.226
0.97,0.978,0.808,5.32
0.97,0.977,0.803,3.008
0.97,0.978,0.808,2.784
0.97,0.978,0.811,3.523
0.97,0.979,0.813,2.994
0.97,0.978,0.805,1.027
0.97,0.978,0.805,2.591
0.97,0.978,0.808,2.303
0.97,0.978,0.808,5.442
0.97,0.978,0.805,3.451
0.97,0.978,0.811,1.815
0.97,0.978,0.808,3.585
0.97,0.978,0.811,1.571
0.97,0.977,0.8,5.385
0.97,0.977,0.803,5.143
0.97,0.978,0.805,6.218
0.97,0.978,0.805,1.784
0.97,0.978,0.808,1.627
0.97,0.977,0.8,2.907
0.97,0.978,0.808,5.799
0.97,0.977,0.803,1.373
0.97,0.977,0.8,3.184
0.97,0.978,0.811,4.491
0.97,0.978,0.805,2.815
0.97,0.977,0.803,5.545
0.97,0.978,0.808,2.805
0.97,0.978,0.808,3.297
0.97,0.978,0.808,5.959
0.97,0.977,0.803,2.875
0.97,0.977,0.803,1.929
0.97,0.978,0.805,3.591
0.97,0.978,0.811,5.373
0.97,0.977,0.803,4.123
0.97,0.978,0.808,5.496
0.97,0.977,0.803,2.97
0.97,0.978,0.805,5.704
0.97,0.978,0.805,1.823
0.97,0.978,0.808,0.489
0.97,0.978,0.805,5.885
0.97,0.977,0.803,2.813
0.97,0.978,0.805,5.251
0.97,0.978,0.805,2.914
0.97,0.978,0.808,1.196
0.97,0.978,0.808,2.692
0.97,0.977,0.803,2.618
0.97,0.978,0.805,4.602
0.97,0.977,0.803,3.404
0.97,0.978,0.808,2.173
0.97,0.977,0.8,2.806
0.97,0.978,0.805,nan
0.97,0.978,0.805,5.134
0.97,0.978,0.805,4.848
0.97,0.978,0.811,2.927
0.97,0.976,0.797,2.998
0.97,0.978,0.805,5.514
0.97,0.978,0.808,0.457
0.97,0.978,0.811,0.216
0.97,0.978,0.808,0.204
0.97,0.978,0.805,5.935
0.97,0.978,0.808,0.196
0.97,0.977,0.803,2.928
0.97,0.976,0.797,2.723
0.97,0.977,0.8,5.932
0.97,0.978,0.805,5.356
0.97,0.978,0.808,4.909
0.97,0.977,0.803,3.036
0.97,0.978,0.805,nan
0.97,0.978,0.805,5.444
0.97,0.978,0.811,0.689
0.97,0.978,0.805,4.189
0.97,0.978,0.805,0.533
0.97,0.978,0.805,0.177
0.97,0.978,0.805,3.025
0.97,0.978,0.805,0.88
0.97,0.978,0.805,4.432
0.97,0.977,0.803,1.223
0.97,0.978,0.805,0.05
0.97,0.978,0.808,2.78
0.97,0.979,0.813,5.829
0.97,0.977,0.8,0.453
0.97,0.978,0.811,3.321
0.97,0.978,0.808,2.457
0.97,0.978,0.811,2.634
0.97,0.977,0.803,5.993
0.97,0.977,0.803,2.433
0.97,0.978,0.811,5.327
0.97,0.977,0.803,5.794
0.97,0.977,0.803,2.303
0.97,0.978,0.805,5.331
0.97,0.977,0.803,2.85
0.97,0.978,0.805,0.002
0.97,0.977,0.803,6.016
0.97,0.977,0.803,5.384
0.97,0.978,0.808,5.697
0.97,0.978,0.808,6.002
0.97,0.979,0.813,6.048
0.97,0.977,0.803,0.218
0.97,0.978,0.808,5.686
0.97,0.979,0.816,5.519
0.97,0.978,0.811,2.787
0.97,0.978,0.808,2.242
0.97,0.977,0.803,0.069
0.97,0.978,0.808,2.433
0.97,0.978,0.811,2.617
0.97,0.977,0.803,5.019
0.97,0.977,0.803,0.645
0.97,0.978,0.805,3.629
0.97,0.978,0.808,6.099
0.97,0.977,0.803,1.551
0.97,0.978,0.811,2.888
0.97,0.978,0.805,1.621
0.97,0.979,0.813,1.825
0.97,0.978,0.808,1.259
0.97,0.977,0.8,0.408
0.97,0.978,0.805,4.218
0.97,0.978,0.808,5.243
0.97,0.978,0.808,6.113
0.97,0.978,0.805,5.618
0.97,0.978,0.805,0.33
0.97,0.978,0.805,2.997
0.97,0.978,0.805,2.355
0.97,0.977,0.803,3.927
0.97,0.978,0.808,5.753
0.97,0.978,0.805,3.855
0.97,0.979,0.813,1.073
0.97,0.978,0.805,1.784
0.97,0.978,0.808,4.459
0.97,0.978,0.808,2.57
0.97,0.978,0.808,5.162
0.97,0.978,0.811,1.797
0.97,0.978,0.808,0.45
0.97,0.978,0.811,4.048
0.97,0.978,0.805,1.537
0.97,0.978,0.805,4.855
0.97,0.978,0.811,5.943
0.97,0.978,0.805,3.043
0.97,0.977,0.8,0.28
0.97,0.978,0.808,6.272
0.97,0.978,0.808,2.356
0.97,0.977,0.803,5.136
0.97,0.977,0.803,1.189
0.97,0.978,0.805,5.217
0.97,0.978,0.808,6.156
0.97,0.978,0.805,2.351
0.97,0.978,0.805,0.576
0.97,0.978,0.811,2.761
0.97,0.977,0.803,5.982
0.97,0.977,0.803,2.893
0.97,0.978,0.805,5.359
0.97,0.978,0.808,5.487
0.97,0.977,0.803,0.761
0.97,0.977,0.803,2.824
0.97,0.978,0.808,1.52
0.97,0.978,0.805,2.89
0.97,0.978,0.805,0.673
0.97,0.977,0.803,2.42
0.97,0.978,0.805,4.223
0.97,0.977,0.803,2.8
0.97,0.978,0.805,2.801
0.97,0.977,0.803,2.798
0.97,0.977,0.803,4.508
0.97,0.977,0.803,1.068
0.97,0.977,0.803,5.686
0.97,0.977,0.8,3.183
0.97,0.979,0.816,1.961
0.97,0.978,0.805,2.323
0.97,0.978,0.808,5.805
0.97,0.978,0.805,0.363
0.97,0.978,0.805,2.067
0.97,0.978,0.808,0.548
0.97,0.977,0.8,0.557
0.97,0.977,0.803,2.469
0.97,0.977,0.8,6.024
0.97,0.978,0.811,5.418
0.97,0.978,0.805,nan
0.97,0.977,0.803,1.304
0.97,0.978,0.805,0.013
0.97,0.978,0.808,3.45
0.97,0.977,0.8,2.417
0.97,0.978,0.805,6.021
0.97,0.977,0.8,5.363
0.97,0.978,0.811,0.797
0.97,0.978,0.805,3.296
0.97,0.977,0.8,0.505
0.97,0.978,0.811,0.033
0.97,0.977,0.803,2.367
0.97,0.978,0.805,0.121
0.97,0.977,0.8,4.35
0.97,0.978,0.811,2.102
0.97,0.978,0.805,5.387
0.97,0.978,0.808,2.274
0.97,0.977,0.803,3.191
0.97,0.978,0.805,0.55
0.97,0.978,0.805,1.571
0.97,0.977,0.803,0.555
0.97,0.978,0.805,5.835
0.97,0.977,0.8,0.57
0.97,0.978,0.808,2.361
0.97,0.978,0.805,3.223
0.97,0.978,0.808,2.398
0.97,0.978,0.808,3.675
0.97,0.977,0.8,5.983
0.97,0.976,0.797,3.969
0.97,0.977,0.803,1.509
0.97,0.977,0.803,1.173
0.97,0.979,0.813,2.723
0.97,0.977,0.803,4.889
0.97,0.978,0.805,1.534
0.97,0.978,0.808,2.918
0.97,0.978,0.805,3.214
0.97,0.978,0.805,2.87
0.97,0.978,0.805,1.577
0.97,0.978,0.805,5.498
0.97,0.977,0.8,5.749
0.97,0.977,0.803,5.761
0.97,0.978,0.808,5.938
0.97,0.977,0.803,6.187
0.97,0.977,0.803,0.741
0.97,0.977,0.8,3.187
0.97,0.978,0.811,2.583
0.97,0.978,0.805,5.846
0.97,0.977,0.8,1.898
0.97,0.978,0.805,3.416
0.97,0.976,0.797,5.238
0.97,0.977,0.803,5.696
0.97,0.978,0.808,2.658
0.97,0.977,0.803,3.696
0.97,0.978,0.811,5.276
0.97,0.977,0.803,4.671
0.97,0.978,0.805,5.933
0.97,0.978,0.808,5.92
0.97,0.977,0.803,2.887
0.97,0.978,0.808,2.854
0.97,0.978,0.808,1.85
0.97,0.977,0.803,5.87
0.97,0.978,0.808,2.486
0.97,0.977,0.803,3.672
0.97,0.978,0.811,5.916
0.97,0.978,0.808,3.143
0.97,0.978,0.811,0.944
0.97,0.977,0.8,5.604
0.97,0.977,0.803,5.843
0.97,0.977,0.803,5.907
0.97,0.977,0.8,5.839
0.97,0.977,0.803,0.148
0.97,0.978,0.808,5.957
0.97,0.977,0.803,0.847
0.97,0.977,0.803,6.085
0.97,0.977,0.803,3.152
0.97,0.977,0.803,5.852
0.97,0.978,0.805,2.864
0.97,0.977,0.8,5.997
0.97,0.978,0.808,1.237
0.97,0.977,0.8,4.049
0.97,0.977,0.8,4.983
0.97,0.977,0.8,3.005
0.97,0.977,0.803,5.576
0.97,0.978,0.805,5.65
0.97,0.978,0.808,2.494
0.97,0.977,0.803,5.048
0.97,0.978,0.808,4.775
0.97,0.978,0.811,3.401
0.97,0.977,0.803,4.57
0.97,0.976,0.797,3.498
0.97,0.978,0.808,5.625
0.97,0.977,0.803,6.045
0.97,0.977,0.8,2.76
0.97,0.978,0.811,5.498
0.97,0.977,0.8,6.174
0.97,0.977,0.803,6.28
0.97,0.978,0.805,0.334
0.97,0.978,0.805,1.374
0.97,0.979,0.813,5.716
0.97,0.977,0.8,0.281
0.97,0.978,0.805,2.479
0.97,0.978,0.811,4.554
0.97,0.977,0.8,3.324
0.97,0.978,0.808,2.672
0.97,0.977,0.8,2.941
0.97,0.978,0.805,5.66
0.97,0.977,0.803,0.253
0.97,0.977,0.8,5.851
0.97,0.977,0.803,5.083
0.97,0.977,0.803,3.18
0.97,0.978,0.805,2.232
0.97,0.978,0.808,3.234
0.97,0.976,0.797,2.548
0.97,0.978,0.805,5.144
0.97,0.977,0.803,2.226
0.97,0.978,0.805,4.278
0.97,0.978,0.805,0.853
0.97,0.977,0.803,5.264
0.97,0.977,0.8,2.026
0.97,0.978,0.811,5.577
0.97,0.977,0.8,5.549
0.97,0.977,0.8,3.608
0.97,0.978,0.808,1.863
0.97,0.979,0.816,3.04
0.97,0.981,0.83,5.099
0.97,0.985,0.856,5.611
0.97,0.987,0.87,2.519
0.97,0.988,0.875,0.526
0.97,0.988,0.881,2.398
0.97,0.99,0.891,2.258
0.97,0.989,0.886,2.973
0.97,0.989,0.889,5.498
0.97,0.989,0.883,3.006
0.97,0.987,0.872,5.664
0.97,0.988,0.875,2.643
0.97,0.986,0.867,4.957
0.97,0.987,0.87,2.711
0.97,0.987,0.87,1.343
0.97,0.988,0.875,1.85
0.97,0.987,0.872,4.882
0.97,0.988,0.875,0.857
0.97,0.987,0.87,4.532
0.97,0.987,0.872,5.779
0.97,0.988,0.875,6.28
0.97,0.988,0.878,5.926
0.97,0.988,0.878,2.971
0.97,0.987,0.872,2.941
0.97,0.987,0.87,4.952
0.97,0.988,0.875,0.325
0.97,0.988,0.875,2.504
0.97,0.988,0.875,3.927
0.97,0.987,0.87,2.625
0.97,0.988,0.875,0.794
0.97,0.987,0.872,5.509
0.97,0.988,0.875,2.021
0.97,0.987,0.872,4.244
0.97,0.988,0.875,3.171
0.97,0.988,0.878,5.319
0.97,0.988,0.875,1.224
0.97,0.988,0.875,3.191
0.97,0.988,0.878,2.353
0.97,0.988,0.875,6.234
0.97,0.989,0.883,2.877
0.97,0.988,0.878,5.853
0.97,0.988,0.881,2.508
0.97,0.988,0.875,3.761
0.97,0.986,0.867,5.151
0.97,0.988,0.878,1.657
0.97,0.988,0.875,0.0
0.97,0.989,0.883,0.648
0.97,0.988,0.875,4.327
0.97,0.989,0.883,3.759
0.97,0.987,0.872,3.522
0.97,0.987,0.872,5.45
0.97,0.988,0.875,2.551
0.97,0.987,0.872,4.439
0.97,0.987,0.872,2.399
0.97,0.988,0.878,4.546
0.97,0.988,0.875,2.957
0.97,0.988,0.881,2.353
0.97,0.988,0.878,5.853
0.97,0.987,0.872,1.238
0.97,0.987,0.872,2.661
0.97,0.988,0.878,2.204
0.97,0.987,0.87,4.888
0.97,0.988,0.875,2.463
0.97,0.988,0.875,0.657
0.97,0.988,0.881,5.498
0.97,0.988,0.878,2.762
0.97,0.988,0.875,2.787
0.97,0.988,0.875,1.693
0.97,0.987,0.872,3.387
0.97,0.988,0.878,2.401
0.97,0.988,0.881,4.947
0.97,0.987,0.872,4.223
0.97,0.987,0.872,1.617
0.97,0.988,0.875,0.682
0.97,0.988,0.875,6.215
0.97,0.988,0.878,3.121
0.97,0.988,0.878,5.492
0.97,0.988,0.875,1.861
0.97,0.988,0.881,5.902
0.97,0.987,0.872,0.316
0.97,0.988,0.875,4.237
0.97,0.987,0.872,2.399
0.97,0.988,0.878,3.559
0.97,0.988,0.875,2.356
0.97,0.988,0.875,0.188
0.97,0.988,0.875,0.425
0.97,0.988,0.878,0.067
0.97,0.987,0.872,3.472
0.97,0.987,0.872,4.355
0.97,0.986,0.867,5.865
0.97,0.988,0.875,2.515
0.97,0.988,0.875,2.191
0.97,0.988,0.878,5.695
0.97,0.987,0.87,0.449
0.97,0.988,0.875,4.849
0.97,0.988,0.875,1.624
0.97,0.988,0.875,6.196
0.97,0.987,0.87,3.861
0.97,0.987,0.872,5.973
0.97,0.988,0.878,4.369
0.97,0.987,0.872,0.798
0.97,0.988,0.875,2.918
0.97,0.988,0.875,2.356
0.97,0.988,0.875,1.557
0.97,0.988,0.875,3.164
0.97,0.988,0.875,4.464
0.97,0.988,0.875,2.663
0.97,0.987,0.872,4.714
0.97,0.988,0.878,2.823
0.97,0.988,0.875,5.15
0.97,0.987,0.872,4.322
0.97,0.987,0.872,4.98
0.97,0.988,0.875,0.071
0.97,0.988,0.875,1.768
0.97,0.987,0.87,0.928
0.97,0.987,0.872,5.845
0.97,0.988,0.878,3.085
0.97,0.986,0.867,5.872
0.97,0.987,0.872,5.737
0.97,0.987,0.872,2.942
0.97,0.988,0.875,3.146
0.97,0.988,0.875,5.528
0.97,0.989,0.883,3.052
0.97,0.987,0.872,5.064
0.97,0.987,0.87,2.84
0.97,0.987,0.872,6.233
0.97,0.987,0.872,4.623
